n_row,new_switch,cur_switch,current_model_id,new_model_id,weights,ts,ret_ts,ts_n1_pre,ts_n2_pre,ts_n1_post,ts_n2_post
27,NONE,NONE,1,-1,"(1, 0)",226.9378414602695,6.28175886309308e-05,226.93856471644008,232.74210122395615,224.2935179256336,226.71752721242208
28,NONE,NONE,1,-1,"(1, 0)",226.92280018350473,6.628147669199507e-05,226.92311152876096,138.67307085275309,230.94049252042728,227.25756010414707
29,NONE,NONE,1,-1,"(1, 0)",226.9047826512556,7.940254378581776e-05,226.90406186896746,46.94190144178221,225.02417795731523,226.74807551311594
30,NONE,NONE,1,-1,"(1, 0)",226.88635826636028,8.120204756828255e-05,226.88543807117108,38.24902982420292,221.6639323758153,226.4511483172158
31,NONE,NONE,1,-1,"(1, 0)",226.87075598376006,6.87693134339137e-05,226.86766210793414,2.744768335783394,230.89324895278145,227.2059927857495
32,NONE,NONE,1,-1,"(1, 0)",226.85669734916235,6.196951275019529e-05,226.853631122047,2.847847398501184,229.1043997425362,227.04403372594044
33,NONE,NONE,1,-1,"(1, 0)",226.8404317036507,7.170266010976875e-05,226.83667360078167,1.2737228595844483,233.031440210756,227.35646277144176
34,NONE,NONE,1,-1,"(1, 0)",226.82173371127115,8.243135009071447e-05,226.81915062534284,4.177858860832967,227.06302134460307,226.84184710298084
35,NONE,NONE,1,-1,"(1, 0)",226.80427285489392,7.698348918770516e-05,226.80224811052688,7.6456559129003026,233.55522592367566,227.36706596278225
36,NONE,NONE,1,-1,"(1, 0)",226.78974933665842,6.403752046950067e-05,226.78794310853002,10.159335821313647,247.62345580377155,228.52666220810247
37,NONE,NONE,1,-1,"(1, 0)",226.77516771733656,6.429782718467224e-05,226.77398815380116,22.891971467369174,227.17331811582162,226.80836377967654
38,NONE,NONE,1,-1,"(1, 0)",226.7576199664133,7.738250203079305e-05,226.75493314749144,4.510826835129492,208.97116602113584,225.27454741962705
39,NONE,NONE,1,-1,"(1, 0)",226.7389406399803,8.237913169001046e-05,226.7383597333074,38.012602833437036,227.49665424592726,226.80212562489368
40,NONE,NONE,1,-1,"(1, 0)",226.722782049379,7.126771588264478e-05,226.7230432317686,101.817444840903,214.06476505080997,225.66716735733823
41,NONE,NONE,1,-1,"(1, 0)",226.70877256033913,6.179318091964788e-05,226.70908101554892,108.52101492595858,219.0050113216488,226.06627807809073
42,NONE,NONE,1,-1,"(1, 0)",226.69310143826098,6.912685184190046e-05,226.69413980187377,261.7992386932738,247.01492643860996,228.38806090343638
43,NONE,NONE,1,-1,"(1, 0)",226.67461012709225,8.157312798105326e-05,226.67462048920788,91.50573000129295,223.8453911638634,226.4386174121976
44,NONE,NONE,1,-1,"(1, 0)",226.65665339298315,7.922124752237611e-05,226.65609457273112,50.24838743754885,235.6254501649544,227.40482396976788
45,NONE,NONE,1,-1,"(1, 0)",226.64174051904644,6.579716205652897e-05,226.64000020247502,11.232702820805814,218.39912280176537,225.95410203359802
46,NONE,NONE,1,-1,"(1, 0)",226.62751665088936,6.276123049053983e-05,226.6256045704574,8.937803051681543,216.4499140100799,225.7783992036844
47,NONE,NONE,1,-1,"(1, 0)",226.61052004473564,7.50007933385097e-05,226.60915584905567,16.43751123974889,224.84359950739557,226.463094797487
48,NONE,NONE,1,-1,"(1, 0)",226.59172058803776,8.296277036232505e-05,226.59084515119986,26.86866522974401,226.0960694047535,226.55036187429494
49,NONE,NONE,1,-1,"(1, 0)",226.57497829622295,7.389021242584159e-05,226.57622446718696,294.9751061173422,242.5694755304684,227.9097087194283
50,NONE,NONE,1,-1,"(1, 0)",226.56087177713823,6.226176581263052e-05,226.56210392307415,289.49380795206156,235.31335029052426,227.29130591058865
51,NONE,NONE,1,-1,"(1, 0)",226.54576390348944,6.66857311929982e-05,226.5472443200309,395.00156548366846,221.24376962105757,226.103258862248
52,NONE,NONE,1,-1,"(1, 0)",226.52761323384885,8.012242857860975e-05,226.527851747354,108.33161728637842,227.76683840596337,226.63104739364746
53,NONE,NONE,1,-1,"(1, 0)",226.50924578659448,8.108588472991396e-05,226.5083997012597,35.4668357962871,229.1025026909831,226.72571419422675
54,NONE,NONE,1,-1,"(1, 0)",226.49384347238512,6.800092352775801e-05,226.49226436261733,14.41947440187272,227.48508468491076,226.57659154031072
55,NONE,NONE,1,-1,"(1, 0)",226.47985175202172,6.177718713197589e-05,226.47890207436114,33.75039924977959,222.97145126581705,226.18695503488487
56,NONE,NONE,1,-1,"(1, 0)",226.46345615033468,7.239582264776928e-05,226.462668086908,40.659105732921404,211.27537340925113,225.1953963437934
57,NONE,NONE,1,-1,"(1, 0)",226.44468249931458,8.29026878909306e-05,226.4439280724098,42.05389595562939,218.80451560737725,225.80674867143978
58,NONE,NONE,1,-1,"(1, 0)",226.4273651470116,7.647790320205286e-05,226.42515004853325,8.533008148811279,236.75484188623054,227.28974822532592
59,NONE,NONE,1,-1,"(1, 0)",226.41301876035357,6.336178120441395e-05,226.4108862717546,9.512171209828237,207.45763055553016,224.83007238932004
60,NONE,NONE,1,-1,"(1, 0)",226.39840806901225,6.453322721428471e-05,226.39623643502938,9.040096135170506,217.3931704665206,225.64634074295296
61,NONE,NONE,1,-1,"(1, 0)",226.38071468212397,7.815460567075193e-05,226.37882981191845,12.278711173368519,231.3227783707281,226.79348059471909
62,NONE,NONE,1,-1,"(1, 0)",226.36204960177295,8.245335689056135e-05,226.35956445836223,6.682722971216019,233.82436740754005,226.98536095423205
63,NONE,NONE,1,-1,"(1, 0)",226.34608634287505,7.052340188774753e-05,226.34175878823248,0.7534524334234524,217.02853290282602,225.56775626054593
64,NONE,NONE,1,-1,"(1, 0)",226.33218466469822,6.141968400762772e-05,226.3289744293492,3.442557222305305,217.92542542320905,225.62989349456055
65,NONE,NONE,1,-1,"(1, 0)",226.31640464479545,6.972304910185986e-05,226.3138785238191,7.811662331659219,213.78318379349278,225.26932052997776
66,NONE,NONE,1,-1,"(1, 0)",226.297805104189,8.218717051440582e-05,226.2942980129607,2.8807650151667064,223.32228649867216,226.04919587783598
67,NONE,NONE,1,-1,"(1, 0)",226.27995765228388,7.887021141143826e-05,226.27542883570132,0.9755141739757828,234.82248697819708,226.99375561349274
68,NONE,NONE,1,-1,"(1, 0)",226.26524078054058,6.50404503216428e-05,226.26117255758794,1.7621684940157576,225.3367771117661,226.18765502642057
69,NONE,NONE,1,-1,"(1, 0)",226.25102970332622,6.280913260357242e-05,226.24834413208822,11.087476243143529,217.1929676905741,225.49405801134185
70,NONE,NONE,1,-1,"(1, 0)",226.23388533353975,7.577874631799494e-05,226.23112982447503,10.261322663606052,235.67910140144403,227.0232708553524
71,NONE,NONE,1,-1,"(1, 0)",226.2150572735314,8.322733571098682e-05,226.21277276870498,16.462508092159844,211.99473718310753,225.02649271279128
72,NONE,NONE,1,-1,"(1, 0)",226.19849520134025,7.32165166492096e-05,226.1952650631866,5.591335070862529,209.21711933605232,224.77905181085504
73,NONE,NONE,1,-1,"(1, 0)",226.18453334871876,6.172580200753065e-05,226.18158318220338,8.166567862955905,221.48186745004938,225.7914214994022
74,NONE,NONE,1,-1,"(1, 0)",226.1693465074227,6.714584301393215e-05,226.16612347153506,5.812425933992925,231.65269084552986,226.6277487035192
75,NONE,NONE,1,-1,"(1, 0)",226.15106265707584,8.084468437123241e-05,226.14835117173214,9.861874037011473,224.99344362810228,226.05427902016012
76,NONE,NONE,1,-1,"(1, 0)",226.13276443513513,8.091477454926468e-05,226.1301477700488,10.873747427131493,221.7569595618356,225.7668922709992
77,NONE,NONE,1,-1,"(1, 0)",226.11756701265514,6.72080103824392e-05,226.11576997760645,30.139423981682615,227.1512673555154,226.2040031339019
78,NONE,NONE,1,-1,"(1, 0)",226.1036317840518,6.163014314603286e-05,226.10125824576716,13.782260582880038,230.6363558640254,226.48267319363038
79,NONE,NONE,1,-1,"(1, 0)",226.0870970366661,7.313173994597107e-05,226.08362977393645,3.94469439414422,230.0108804085606,226.415240802977
80,NONE,NONE,1,-1,"(1, 0)",226.06825440688598,8.334582231918381e-05,226.0661063307646,14.817374374142556,232.02445336134255,226.56640944702946
81,NONE,NONE,1,-1,"(1, 0)",226.05109238472264,7.591810566558247e-05,226.04802491629795,5.379486767486564,204.3897936533112,224.23928178855317
82,NONE,NONE,1,-1,"(1, 0)",226.03692111087997,6.269254403679031e-05,226.03377962894376,4.872071773211457,220.1950407139397,225.54825953437248
83,NONE,NONE,1,-1,"(1, 0)",226.02226860917085,6.482558942493963e-05,226.0193117601279,6.180827720067273,219.64771189573773,225.48901515997815
84,NONE,NONE,1,-1,"(1, 0)",226.0044264190699,7.89430814881342e-05,226.00336599620059,46.10325516173165,211.86641200408397,224.82163983840215
85,NONE,NONE,1,-1,"(1, 0)",225.9857870101659,8.247704645248558e-05,225.9844121803224,33.50745001678683,222.18460296202167,225.6677536440906
86,NONE,NONE,1,-1,"(1, 0)",225.97002677586002,6.974236786671209e-05,225.9674743251414,8.155814186325685,240.9050163907715,227.2196785251471
87,NONE,NONE,1,-1,"(1, 0)",225.95622447355072,6.108210034465127e-05,225.954041257654,13.521561352614356,223.03636727313133,225.7118970494467
88,NONE,NONE,1,-1,"(1, 0)",225.94032438183137,7.037049415923113e-05,225.938650242525,24.764854438578926,213.96807238797263,224.9384413645997
89,NONE,NONE,1,-1,"(1, 0)",225.92162050621764,8.278579701622331e-05,225.91918026872577,11.412663243776153,220.8644509727743,225.49838252718592
90,NONE,NONE,1,-1,"(1, 0)",225.90389503017056,7.846159832348012e-05,225.90005067808804,2.5513189630469815,244.16050747707956,227.43192330625553
91,NONE,NONE,1,-1,"(1, 0)",225.889375284556,6.427605975374284e-05,225.88534508090132,2.0021017286876486,220.97831702293252,225.4783067870841
92,NONE,NONE,1,-1,"(1, 0)",225.87516465193045,6.291167798277082e-05,225.87215194541292,7.749757123134813,206.88268466007645,224.2853440923428
93,NONE,NONE,1,-1,"(1, 0)",225.85786635884077,7.658635481865539e-05,225.8547926375586,7.247367945878442,228.97819047779072,226.11908213370202
94,NONE,NONE,1,-1,"(1, 0)",225.83901952537457,8.344902994065463e-05,225.8371235819444,23.616157203165717,235.7712880863876,226.6705619049555
95,NONE,NONE,1,-1,"(1, 0)",225.82264772467582,7.249586091990611e-05,225.8208000791313,24.96514928367806,234.17740181894138,226.5221692618511
96,NONE,NONE,1,-1,"(1, 0)",225.80882465081254,6.121395302636754e-05,225.8071532828216,31.76581999392059,229.20860491929906,226.09349671623886
97,NONE,NONE,1,-1,"(1, 0)",225.79354632657848,6.766272819518275e-05,225.79185906177852,31.140508818834054,226.9892233880993,225.89367011792456
98,NONE,NONE,1,-1,"(1, 0)",225.77513009738644,8.156557424709384e-05,225.7735495196724,34.737686906588856,238.16484961807197,226.8127069805903
99,NONE,NONE,1,-1,"(1, 0)",225.75691389666244,8.068619260220234e-05,225.7551834201768,29.72584968356557,248.9616752492387,227.70035310503644
100,NONE,NONE,1,-1,"(1, 0)",225.74192563107917,6.63933736993224e-05,225.7398096745903,18.274498321602074,214.74931716973384,224.82121438560893
101,NONE,NONE,1,-1,"(1, 0)",225.72803570772885,6.15319934620221e-05,225.72568412725718,13.25684055716588,240.40390622861253,226.95732269031757
102,NONE,NONE,1,-1,"(1, 0)",225.7113529717732,7.390908450425461e-05,225.70946943605148,22.527353365075513,235.62418658780294,226.54173764816474
103,NONE,NONE,1,-1,"(1, 0)",225.69244895251282,8.375657976671986e-05,225.6909250206759,32.27126714090889,210.70099261029839,224.43652972620862
104,NONE,NONE,1,-1,"(1, 0)",225.6754541019112,7.530376216212517e-05,225.67377273817934,27.080567317029193,236.24525862199144,226.56101318927244
105,NONE,NONE,1,-1,"(1, 0)",225.66145501846876,6.203385171510274e-05,225.6594121287049,16.615028643224928,234.70809191390273,226.41944713523444
106,NONE,NONE,1,-1,"(1, 0)",225.64674758855858,6.517687837454065e-05,225.64470900086081,16.703230463653238,222.07652411925727,225.3475891649807
107,NONE,NONE,1,-1,"(1, 0)",225.62875418230632,7.974466236793269e-05,225.62728181194697,30.276235816554316,227.27395724072983,225.7666210714963
108,NONE,NONE,1,-1,"(1, 0)",225.61015255332455,8.244691986716371e-05,225.60894548649713,39.639911260050916,230.21896971149508,225.99640011735144
109,NONE,NONE,1,-1,"(1, 0)",225.59460255524158,6.892657009076554e-05,225.59290277347287,21.77016626181146,234.1701824902333,226.3133390682026
110,NONE,NONE,1,-1,"(1, 0)",225.58089031552515,6.078450597305846e-05,225.57946378536778,31.72587338403033,239.2352672203752,226.72536052847812
111,NONE,NONE,1,-1,"(1, 0)",225.56485910783155,7.106886287114619e-05,225.5619992936331,5.849880219359214,213.9852022556445,224.5942169236721
112,NONE,NONE,1,-1,"(1, 0)",225.54605572431967,8.336479080658783e-05,225.54206372399773,1.8730648837101203,229.4546823651277,225.87371605459984
113,NONE,NONE,1,-1,"(1, 0)",225.5284651625082,7.799403870463842e-05,225.52421215791514,1.414253950823005,250.13636933288547,227.5915076687663
114,NONE,NONE,1,-1,"(1, 0)",225.51414283041737,6.350766797580032e-05,225.51033960666157,2.5599476789064077,214.50555695355214,224.5911620344736
115,NONE,NONE,1,-1,"(1, 0)",225.4999197146686,6.307171742377347e-05,225.49590869323106,1.9412944445485458,221.8286646006388,225.192095282876
116,NONE,NONE,1,-1,"(1, 0)",225.48246194381042,7.742107708364917e-05,225.47910562965725,3.943454463067945,213.6307122014539,224.48864907059055
117,NONE,NONE,1,-1,"(1, 0)",225.4636069927869,8.362397338989959e-05,225.45855086583845,0.7167957122728509,228.99542182297748,225.75978744290694
118,NONE,NONE,1,-1,"(1, 0)",225.44743524078126,7.172923480643722e-05,225.44207596272122,0.5026222459220855,228.61922335824622,225.713442679987
119,NONE,NONE,1,-1,"(1, 0)",225.43374411962037,6.0730506358728686e-05,225.42936845649908,1.954282550399237,231.50314030100634,225.94279533256244
120,NONE,NONE,1,-1,"(1, 0)",225.41836169559983,6.823711735219069e-05,225.414059529982,2.1381335217211523,225.1150554207869,225.39292111493333
121,NONE,NONE,1,-1,"(1, 0)",225.39981478946018,8.228109298839564e-05,225.39496291336218,1.2202509489161895,236.29539813657544,226.31378458996522
122,NONE,NONE,1,-1,"(1, 0)",225.3816938693591,8.039779699371927e-05,225.37656723703515,0.915640063017614,231.34103722766412,225.8816301833547
123,NONE,NONE,1,-1,"(1, 0)",225.36691830997145,6.556008823411369e-05,225.3611353678229,0.3951373307604972,213.51880154451,224.37290071232627
124,NONE,NONE,1,-1,"(1, 0)",225.35306175314602,6.148632163083405e-05,225.3470114363851,0.2741918818994307,224.98279015565967,225.32199528729063
125,NONE,NONE,1,-1,"(1, 0)",225.33622260133558,7.472621339295202e-05,225.3297193276337,0.16478113574214467,229.89760351276996,225.71895942167984
126,NONE,NONE,1,-1,"(1, 0)",225.31726570303528,8.413070708856342e-05,225.30824416772333,0.01335768639159029,215.08479653840675,224.45860638759325
127,NONE,NONE,1,-1,"(1, 0)",225.30044981903453,7.463481096852313e-05,225.29083364026008,0.006838710468724081,239.25297779377578,226.47136586286058
128,NONE,NONE,1,-1,"(1, 0)",225.28661906162398,6.138994378713837e-05,225.2765729187528,0.0037958124094630346,232.86707190163756,225.92282052879244
129,NONE,NONE,1,-1,"(1, 0)",225.27184325379642,6.558885946531428e-05,225.26208221175565,0.005462139881264059,226.5475357720632,225.37891478400763
130,NONE,NONE,1,-1,"(1, 0)",225.25369702957926,8.055580696072078e-05,225.24159186803942,0.000474382454395747,217.76036538419783,224.6247154305653
131,NONE,NONE,1,-1,"(1, 0)",225.23514594766348,8.235978411214086e-05,225.2223685537826,0.00023881762319359517,230.2504564625108,225.65615998978114
132,NONE,NONE,1,-1,"(1, 0)",225.21981284911195,6.807827623176894e-05,225.20689131475493,0.00019969692526809304,216.11230733219114,224.45522434610157
133,NONE,NONE,1,-1,"(1, 0)",225.20618047817186,6.05310135125365e-05,225.19415440839128,0.0006907197550590421,227.95713121799986,225.43714082462336
134,NONE,NONE,1,-1,"(1, 0)",225.19000730638984,7.18175341071306e-05,225.1774823252775,0.00038503670452429535,210.93754518553177,223.99333375070813
135,NONE,NONE,1,-1,"(1, 0)",225.1711102037084,8.391977885219087e-05,225.15748423047694,0.00012780336617866325,222.86058854284525,224.97709655253425
136,NONE,NONE,1,-1,"(1, 0)",225.15366768444264,7.746639816836439e-05,225.14001775924436,0.000124375452862799,229.03234116063908,225.47938369589926
137,NONE,NONE,1,-1,"(1, 0)",225.13954216573254,6.273920372649616e-05,225.12613728991641,0.00017245450893852167,221.4016748453005,224.82563081723612
138,NONE,NONE,1,-1,"(1, 0)",225.12529309220582,6.329196693009491e-05,225.1115536938778,0.00011049997379511678,230.46053533451612,225.57338259018948
139,NONE,NONE,1,-1,"(1, 0)",225.10767095928873,7.828006535775397e-05,225.093465320869,6.691903969981183e-05,229.87789009717076,225.5083373827991
140,NONE,NONE,1,-1,"(1, 0)",225.0888193642433,8.374829862795255e-05,225.07353059830595,2.255029674205662e-05,226.8039109614577,225.23288762377558
141,NONE,NONE,1,-1,"(1, 0)",225.07285709496574,7.091793957148847e-05,225.05751016773675,2.102038967815158e-05,217.44803812575762,224.4323243644407
142,NONE,NONE,1,-1,"(1, 0)",225.05929014300074,6.027986249087276e-05,225.04485200180656,7.44994482147966e-05,209.68978113584228,223.7680769267396
143,NONE,NONE,1,-1,"(1, 0)",225.04379096179093,6.88694739786908e-05,225.02902018457348,4.9584831353898624e-05,215.30243636107872,224.22535023734363
144,NONE,NONE,1,-1,"(1, 0)",225.02511602428902,8.29870147559476e-05,225.0109302827165,8.954540745343427e-05,230.14015186022118,225.45490235628793
145,NONE,NONE,1,-1,"(1, 0)",225.00710406410593,8.00474250007805e-05,224.9922632449568,4.495909508364139e-05,228.1198388152306,225.26866976700342
146,NONE,NONE,1,-1,"(1, 0)",224.99254398306178,6.471152194193711e-05,224.97685653027875,1.4952871866767403e-05,253.54252022303334,227.39177760286685
147,NONE,NONE,1,-1,"(1, 0)",224.97870812090756,6.14966493697462e-05,224.9623054129013,5.618049418431034e-06,208.7768946274569,223.61708435366344
148,NONE,NONE,1,-1,"(1, 0)",224.9617046106584,7.558116486604666e-05,224.9456259063492,8.0434251375976e-06,223.02227214968045,224.7986995905432
149,NONE,NONE,1,-1,"(1, 0)",224.9427042735364,8.446388503010066e-05,224.92713602772636,1.3349000287902967e-05,212.8907924827785,223.92968211288496
150,NONE,NONE,1,-1,"(1, 0)",224.92607903897675,7.391148345439555e-05,224.91077774226522,1.8059766110351618e-05,236.34901531214143,225.88630369856173
151,NONE,NONE,1,-1,"(1, 0)",224.91241176618675,6.0765243853432325e-05,224.89600020351048,3.881508589182944e-06,234.84586739011394,225.74747977624938
152,NONE,NONE,1,-1,"(1, 0)",224.89755385072752,6.606307819010346e-05,224.88141391207856,5.476528119347228e-06,224.8003812026946,224.88938437438273
153,NONE,NONE,1,-1,"(1, 0)",224.87925407387996,8.137270101632338e-05,224.86242674373437,2.687822343374059e-06,214.24105260020409,223.98480888462308
154,NONE,NONE,1,-1,"(1, 0)",224.86076693533462,8.221255699793029e-05,224.84577572695122,1.755465701631291e-05,210.9704101259125,223.69278902852608
155,NONE,NONE,1,-1,"(1, 0)",224.84565678328798,6.720007211558906e-05,224.82979179163885,5.873806931613995e-06,232.9907083455461,225.5305837233932
156,NONE,NONE,1,-1,"(1, 0)",224.8320932090123,6.032575229713718e-05,224.8168581494893,1.411611346727567e-05,234.59752857894279,225.65332966444538
157,NONE,NONE,1,-1,"(1, 0)",224.81576749016463,7.26155744606793e-05,224.80026061942982,1.0289597940614078e-05,217.88047933399,224.23249343787035
158,NONE,NONE,1,-1,"(1, 0)",224.79678344416155,8.444624588394586e-05,224.78020032065652,3.517349664788544e-06,219.93622473608602,224.38796449841163
159,NONE,NONE,1,-1,"(1, 0)",224.77950222667073,7.687779827418081e-05,224.76184992789044,1.0901416270670828e-06,216.8496989714844,224.11247951638717
160,NONE,NONE,1,-1,"(1, 0)",224.76557198438238,6.197484119811798e-05,224.74881007596056,3.6452266863140556e-06,216.06263573436314,224.03347110915627
161,NONE,NONE,1,-1,"(1, 0)",224.75128297084134,6.357498451205087e-05,224.73473099829675,4.805523380542383e-06,244.85141807960713,226.44223664887747
162,NONE,NONE,1,-1,"(1, 0)",224.73349232696833,7.916016230141689e-05,224.71685495354984,4.382071570039154e-06,225.82594541205071,224.82540383849184
163,NONE,NONE,1,-1,"(1, 0)",224.71465636580987,8.38181722376043e-05,224.6978023432146,3.5202784970164966e-06,238.37886072207274,225.86436518604253
164,NONE,NONE,1,-1,"(1, 0)",224.6989125994286,7.006360054477969e-05,224.68211976711012,3.7831104930011266e-06,221.5949272993626,224.43772437158998
165,NONE,NONE,1,-1,"(1, 0)",224.68546106058056,5.986651802110529e-05,224.669449706814,1.1332059564291209e-05,214.57001898263604,223.83423519806746
166,NONE,NONE,1,-1,"(1, 0)",224.66983248903415,6.955997526703631e-05,224.65345970098943,7.30754067613207e-06,221.35576448908688,224.39093052836085
167,NONE,NONE,1,-1,"(1, 0)",224.6510331506354,8.36789023049523e-05,224.6345619132626,6.608903423092232e-06,218.9707358237001,224.172956468071
168,NONE,NONE,1,-1,"(1, 0)",224.63314420113664,7.963311600983902e-05,224.61510712887255,1.2608247748217606e-06,224.74330105080784,224.6424161832426
169,NONE,NONE,1,-1,"(1, 0)",224.6188015326846,6.385133595117478e-05,224.60136242963185,2.769196578411696e-06,244.9479069130062,226.33002636956076
170,NONE,NONE,1,-1,"(1, 0)",224.6049729843485,6.156641355574657e-05,224.5886537160258,1.2785611377061967e-05,220.10092241146404,224.22581622378732
171,NONE,NONE,1,-1,"(1, 0)",224.58779772837738,7.647164914181617e-05,224.5718071947015,1.833479079052399e-05,236.4682610900368,225.5879868722213
172,NONE,NONE,1,-1,"(1, 0)",224.56876432660079,8.475174759061561e-05,224.55220432061867,1.0397837829934225e-05,227.59227961332323,224.82332876415626
173,NONE,NONE,1,-1,"(1, 0)",224.55234124303303,7.313432110587874e-05,224.53610932640854,1.5148382906767706e-05,205.41644188880636,222.94107909685187
174,NONE,NONE,1,-1,"(1, 0)",224.5388316044597,6.0164346993434225e-05,224.52191930343432,5.836490976796496e-06,226.43249947785637,224.69828995465573
175,NONE,NONE,1,-1,"(1, 0)",224.52387762808797,6.660083801122279e-05,224.50763968563874,1.3672368718014299e-05,239.0400543263785,225.74630939016302
176,NONE,NONE,1,-1,"(1, 0)",224.50542448579205,8.219126110227756e-05,224.48804793072966,4.25094742054814e-06,236.59286494492744,225.52341193251485
177,NONE,NONE,1,-1,"(1, 0)",224.48701528148663,8.200229084148455e-05,224.46831788653128,1.0929025786848407e-06,203.6494092392229,222.73195712993106
178,NONE,NONE,1,-1,"(1, 0)",224.47213343785205,6.62948675062662e-05,224.45156035880132,1.006438164511771e-07,242.66131307205276,226.0042280713755
179,NONE,NONE,1,-1,"(1, 0)",224.45862671689213,6.017284696357914e-05,224.43821571767407,1.260541093535558e-07,209.20199229875215,223.1734662672851
180,NONE,NONE,1,-1,"(1, 0)",224.442138204886,7.34617238463182e-05,224.42082234763944,4.45750489060744e-08,240.62358903389367,225.8053017835133
181,NONE,NONE,1,-1,"(1, 0)",224.42307500026985,8.49395500777494e-05,224.40159918883464,3.796343668720059e-08,211.9386920237025,223.3712718004482
182,NONE,NONE,1,-1,"(1, 0)",224.40596841151958,7.622763726934577e-05,224.3839178256338,2.0072813935010835e-08,212.65725448661746,223.41606951707342
183,NONE,NONE,1,-1,"(1, 0)",224.3922309246909,6.121899264881109e-05,224.37011638742152,1.8346089022250718e-08,222.6595477951288,224.24623314738375
